bodyId_pre,bodyId_post,roi,weight,layer_name,type_pre,instance_pre,type_post,instance_post
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13490,LegNp(T1)(L),11,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
22163,13628,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl17_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12096,LegNp(T1)(L),4,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12396,LegNp(T1)(L),2,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
